"28-06-2026, 2:22:51 a. m.",18.6,60.13,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:22:53 a. m.",18.6,60.15,1755,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:22:56 a. m.",18.6,60.19,1708,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:22:59 a. m.",18.61,60.21,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:02 a. m.",18.6,60.28,1757,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:05 a. m.",18.62,60.25,1764,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:08 a. m.",18.61,60.25,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:11 a. m.",18.6,60.27,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:14 a. m.",18.61,60.3,1762,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:17 a. m.",18.61,60.31,1762,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:20 a. m.",18.6,60.33,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:23 a. m.",18.61,60.32,1751,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:26 a. m.",18.6,60.3,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:30 a. m.",18.61,60.3,1762,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:32 a. m.",18.6,60.26,1757,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:35 a. m.",18.6,60.24,1717,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:38 a. m.",18.6,60.21,1789,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:41 a. m.",18.61,60.22,1766,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:44 a. m.",18.61,60.18,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:47 a. m.",18.6,60.19,1744,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:50 a. m.",18.61,60.2,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:53 a. m.",18.61,60.23,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:56 a. m.",18.58,60.22,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:23:59 a. m.",18.6,60.11,1767,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:02 a. m.",18.58,60.11,1755,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:05 a. m.",18.61,60.09,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:08 a. m.",18.58,60.09,1754,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:11 a. m.",18.61,60.1,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:14 a. m.",18.58,60.13,1726,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:21 a. m.",18.58,60.16,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:21 a. m.",18.58,60.14,1762,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:23 a. m.",18.57,60.07,1754,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:26 a. m.",18.58,59.96,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:29 a. m.",18.6,60,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:32 a. m.",18.61,60.03,1756,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:35 a. m.",18.62,60.14,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:38 a. m.",18.58,60.22,1758,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:41 a. m.",18.6,60.27,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:44 a. m.",18.58,60.35,1767,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:47 a. m.",18.6,60.38,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:50 a. m.",18.6,60.42,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:24:53 a. m.",18.6,60.43,1757,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:00 a. m.",18.6,60.43,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:00 a. m.",18.58,60.41,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:02 a. m.",18.58,60.43,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:05 a. m.",18.6,60.42,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:08 a. m.",18.6,60.5,1767,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:11 a. m.",18.6,60.52,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:14 a. m.",18.58,60.54,1762,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:21 a. m.",18.58,60.49,1786,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:21 a. m.",18.58,60.55,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:23 a. m.",18.6,60.55,1766,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:47 a. m.",18.58,60.57,1744,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:50 a. m.",18.55,60.57,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:53 a. m.",18.54,60.62,1768,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:56 a. m.",18.58,60.62,1729,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:25:59 a. m.",18.58,60.65,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:02 a. m.",18.6,60.63,1777,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:05 a. m.",18.55,60.62,1766,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:08 a. m.",18.55,60.54,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:11 a. m.",18.6,60.51,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:15 a. m.",18.57,60.52,1779,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:17 a. m.",18.58,60.47,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:20 a. m.",18.6,60.43,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:23 a. m.",18.6,60.48,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:26 a. m.",18.57,60.44,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:29 a. m.",18.57,60.45,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:33 a. m.",18.58,60.47,1775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:36 a. m.",18.58,60.46,1777,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:38 a. m.",18.57,60.45,1780,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:41 a. m.",18.58,60.49,1772,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:44 a. m.",18.57,60.49,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:47 a. m.",18.57,60.53,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:26:50 a. m.",18.58,60.52,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:00 a. m.",18.55,60.46,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:00 a. m.",18.55,60.5,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:00 a. m.",18.57,60.51,1775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:04 a. m.",18.54,60.51,1771,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:05 a. m.",18.55,60.51,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:08 a. m.",18.58,60.55,1771,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:11 a. m.",18.58,60.6,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:14 a. m.",18.57,60.53,1769,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:17 a. m.",18.54,60.47,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:20 a. m.",18.57,60.45,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:24 a. m.",18.57,60.52,1772,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:26 a. m.",18.58,60.56,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:29 a. m.",18.57,60.54,1775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:32 a. m.",18.57,60.63,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:38 a. m.",18.58,60.62,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:38 a. m.",18.58,60.67,1767,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:42 a. m.",18.57,60.68,1769,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:44 a. m.",18.58,60.71,1781,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:47 a. m.",18.55,60.67,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:51 a. m.",18.58,60.65,1777,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:53 a. m.",18.57,60.66,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:27:56 a. m.",18.6,60.64,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:16 a. m.",18.57,60.59,1772,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:16 a. m.",18.57,60.58,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:16 a. m.",18.58,60.6,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:16 a. m.",18.58,60.59,1757,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:16 a. m.",18.55,60.58,1751,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:16 a. m.",18.58,60.65,1758,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:17 a. m.",18.57,60.74,1751,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:26 a. m.",18.58,60.74,1757,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:26 a. m.",18.57,60.71,1749,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:26 a. m.",18.55,60.69,1707,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:30 a. m.",18.57,60.67,1753,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:32 a. m.",18.57,60.61,1685,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:35 a. m.",18.55,60.57,1755,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:42 a. m.",18.57,60.6,1757,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:42 a. m.",18.57,60.6,1750,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:44 a. m.",18.58,60.64,1755,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:47 a. m.",18.55,60.65,1714,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:51 a. m.",18.58,60.73,1749,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:53 a. m.",18.55,60.75,1750,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:28:56 a. m.",18.57,60.69,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:01 a. m.",18.6,60.7,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:02 a. m.",18.55,60.81,1751,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:05 a. m.",18.58,60.82,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:08 a. m.",18.57,60.88,1764,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:11 a. m.",18.58,60.96,1757,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:14 a. m.",18.58,60.96,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:17 a. m.",18.58,60.95,1766,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:20 a. m.",18.57,60.88,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:23 a. m.",18.57,60.82,1751,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:26 a. m.",18.54,60.75,1762,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:30 a. m.",18.58,60.82,1744,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:32 a. m.",18.58,60.92,1748,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:35 a. m.",18.57,60.94,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:38 a. m.",18.6,60.98,1766,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:41 a. m.",18.57,60.97,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:44 a. m.",18.57,61.05,1759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:47 a. m.",18.57,61.06,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:50 a. m.",18.57,61.06,1775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:53 a. m.",18.58,61.09,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:56 a. m.",18.58,61.12,1764,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:29:59 a. m.",18.55,61.1,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:02 a. m.",18.58,61.08,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:05 a. m.",18.57,61.13,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:08 a. m.",18.58,61.07,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:11 a. m.",18.57,61.09,1761,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:14 a. m.",18.6,61.01,1763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:17 a. m.",18.57,60.95,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:20 a. m.",18.57,60.92,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:23 a. m.",18.54,60.88,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:26 a. m.",18.58,60.92,1775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:29 a. m.",18.57,60.99,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:32 a. m.",18.58,61.01,1775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:35 a. m.",18.58,61.1,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:38 a. m.",18.57,61.15,1777,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:41 a. m.",18.55,61.17,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:44 a. m.",18.55,61.17,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:47 a. m.",18.58,61.18,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:50 a. m.",18.58,61.13,1787,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:53 a. m.",18.57,61.13,1771,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:56 a. m.",18.57,61.12,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:30:59 a. m.",18.58,61.13,1771,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:02 a. m.",18.57,61.12,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:07 a. m.",18.6,61.1,1777,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:08 a. m.",18.6,61.08,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:11 a. m.",18.57,61,1771,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:15 a. m.",18.58,60.95,1787,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:21 a. m.",18.57,60.83,1782,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:21 a. m.",18.58,60.78,1781,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:24 a. m.",18.55,60.75,1782,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:26 a. m.",18.6,60.68,1786,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:29 a. m.",18.57,60.7,1788,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:32 a. m.",18.6,60.66,1789,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:35 a. m.",18.6,60.63,1786,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:38 a. m.",18.6,60.62,1786,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:41 a. m.",18.6,60.6,1787,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:46 a. m.",18.6,60.65,1792,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:47 a. m.",18.58,60.81,1792,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:50 a. m.",18.58,61.07,1791,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:54 a. m.",18.61,61.23,1787,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:56 a. m.",18.61,61.2,1792,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:31:59 a. m.",18.61,61.17,1797,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:03 a. m.",18.61,61.09,1785,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:05 a. m.",18.6,61.05,1799,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:08 a. m.",18.62,61,1803,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:11 a. m.",18.6,60.99,1794,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:14 a. m.",18.62,60.98,1792,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:17 a. m.",18.61,60.99,1788,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:20 a. m.",18.6,61,1789,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:23 a. m.",18.62,60.98,1779,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:26 a. m.",18.61,61.03,1779,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:29 a. m.",18.6,61.05,1777,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:32 a. m.",18.61,61.06,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:35 a. m.",18.61,61.1,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:38 a. m.",18.61,61.03,1777,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:41 a. m.",18.61,61.07,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:44 a. m.",18.6,61.09,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:47 a. m.",18.61,61.12,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:50 a. m.",18.62,61.17,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:53 a. m.",18.62,61.18,1765,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:56 a. m.",18.6,61.27,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:32:59 a. m.",18.62,61.27,1779,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:04 a. m.",18.62,61.2,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:05 a. m.",18.62,61.16,1775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:08 a. m.",18.62,61.09,1776,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:11 a. m.",18.62,61.06,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:14 a. m.",18.6,61.06,1774,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:17 a. m.",18.64,61.07,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:20 a. m.",18.62,61.07,1760,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:23 a. m.",18.61,61.09,1771,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:26 a. m.",18.62,61.12,1773,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:29 a. m.",18.62,61.19,1770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:33 a. m.",18.61,61.2,1771,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:35 a. m.",18.61,61.22,1769,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:38 a. m.",18.64,61.18,1772,normal

timestamp,temperatura,humedad,gas,estado_alerta
"28-06-2026, 2:33:41 a. m.",18.62,61.16,1769,normal
